SERIALNO,PUMA,HINCP,WGTP,NP,state
2023HU0422998,302,256000,17,3,15
2023HU0423732,306,90000,56,1,15
2023HU0424172,301,168000,23,4,15
2023HU0424715,304,144000,13,2,15
2023HU0424847,200,-60000,9,0,15
2023HU0424895,303,124300,15,3,15
2023HU0425406,301,54200,4,2,15
2023HU0425643,100,22000,7,1,15
2023HU0425945,303,121500,22,2,15
2023HU0426539,301,-60000,8,0,15
2023HU0426588,305,94100,13,3,15
2023HU0426745,301,15700,37,1,15
2023HU0426881,306,154500,35,6,15
2023HU0426897,304,130000,16,2,15
2023HU0426947,304,68000,56,1,15
2023HU0427102,200,249400,39,2,15
2023HU0427344,100,93000,9,11,15
2023HU0427359,303,250000,21,3,15
2023HU0427684,303,230000,10,2,15
2023HU0427749,100,26600,13,1,15
2023HU0427750,306,20700,12,2,15
2023HU0427778,200,55500,16,1,15
2023HU0427944,100,69500,12,2,15
2023HU0428233,100,340000,14,2,15
2023HU0428236,200,110170,2,2,15
2023HU0428239,304,97000,15,2,15
2023HU0428753,307,27200,10,1,15
2023HU0429061,304,238510,7,7,15
2023HU0429529,307,150000,16,7,15
2023HU0429669,308,100500,14,1,15
2023HU0430346,100,156000,13,1,15
2023HU0430454,305,-60000,32,0,15
2023HU0430598,305,18000,5,1,15
2023HU0430677,301,-60000,8,0,15
2023HU0430993,302,160010,8,5,15
2023HU0431190,303,412470,38,17,15
2023HU0431534,308,180000,11,2,15
2023HU0431542,304,28800,19,1,15
2023HU0431706,306,178000,21,2,15
2023HU0431718,302,107800,18,1,15
2023HU0431868,100,190000,12,2,15
2023HU0431968,200,42500,13,2,15
2023HU0432372,301,262300,9,3,15
2023HU0432458,200,121900,19,2,15
2023HU0432943,301,70000,7,5,15
2023HU0432950,307,166000,55,8,15
2023HU0433238,200,7000,15,1,15
2023HU0433539,303,312000,11,4,15
2023HU0433583,304,11500,25,1,15
2023HU0434233,100,131600,7,3,15
2023HU0434517,304,202000,19,2,15
2023HU0434542,302,90400,18,3,15
2023HU0435479,100,-60000,4,0,15
2023HU0435996,100,41700,7,1,15
2023HU0436743,302,193000,15,2,15
2023HU0436750,306,50700,12,1,15
2023HU0436960,307,109000,16,2,15
2023HU0437293,200,-60000,20,0,15
2023HU0437398,301,192000,19,5,15
2023HU0437728,305,39000,17,1,15
2023HU0437777,100,20000,8,1,15
2023HU0437943,200,27700,16,2,15
2023HU0438129,200,22700,11,1,15
2023HU0438183,307,113000,10,7,15
2023HU0438251,302,180000,12,2,15
2023HU0438489,305,265000,16,2,15
2023HU0438591,100,57000,36,2,15
2023HU0438776,302,155000,14,2,15
2023HU0438812,303,124100,16,3,15
2023HU0438940,306,204000,21,2,15
2023HU0439247,200,108300,117,1,15
2023HU0439386,306,180100,16,7,15
2023HU0439439,303,587800,19,3,15
2023HU0439483,200,108100,16,2,15
2023HU0439680,305,316300,9,2,15
2023HU0440205,308,60000,31,1,15
2023HU0440508,302,-60000,23,0,15
2023HU0440703,305,48400,17,3,15
2023HU0440714,307,246800,11,4,15
2023HU0440958,305,83500,15,2,15
2023HU0441132,307,100000,9,1,15
2023HU0441160,200,22000,24,1,15
2023HU0441356,100,115100,18,2,15
2023HU0441457,100,139640,22,3,15
2023HU0441689,304,-60000,7,0,15
2023HU0441778,100,71800,13,5,15
2023HU0441906,200,-60000,11,0,15
2023HU0442116,100,20200,69,1,15
2023HU0443013,100,101000,13,4,15
2023HU0443059,305,375300,9,11,15
2023HU0443206,306,151000,11,4,15
2023HU0443429,302,18800,9,2,15
2023HU0443452,308,114000,79,2,15
2023HU0443497,100,146000,77,4,15
2023HU0444064,100,-60000,14,0,15
2023HU0444814,307,184060,11,2,15
2023HU0444924,200,112000,13,2,15
2023HU0445104,100,483000,9,3,15
2023HU0445367,304,67200,53,2,15
2023HU0446007,303,174000,13,4,15
2023HU0446071,304,145000,8,2,15
2023HU0446433,200,61000,20,1,15
2023HU0446639,303,106000,15,2,15
2023HU0446729,303,26100,20,1,15
2023HU0446984,305,42500,23,4,15
2023HU0447102,308,106650,9,2,15
2023HU0447587,308,338000,16,3,15
2023HU0447631,200,-1900,13,2,15
2023HU0448049,200,0,19,1,15
2023HU0448075,304,-60000,50,0,15
2023HU0448370,100,42000,14,4,15
2023HU0448918,305,32800,21,1,15
2023HU0448973,307,470000,4,1,15
2023HU0449036,307,76900,20,4,15
2023HU0449115,304,835900,17,1,15
2023HU0449148,302,50360,4,1,15
2023HU0449399,308,135000,19,4,15
2023HU0450948,304,190000,7,1,15
2023HU0451454,100,126000,11,5,15
2023HU0451494,307,36000,12,2,15
2023HU0451853,302,-60000,87,0,15
2023HU0451949,305,176440,16,6,15
2023HU0452137,100,64000,7,1,15
2023HU0452266,304,44600,22,5,15
2023HU0452518,308,165000,21,5,15
2023HU0452731,301,383800,8,2,15
2023HU0452733,308,16200,18,1,15
2023HU0452816,305,-60000,14,0,15
2023HU0453241,200,448000,24,2,15
2023HU0453249,200,145600,30,4,15
2023HU0453429,100,-60000,4,0,15
2023HU0453470,303,321300,11,2,15
2023HU0453567,308,140500,9,2,15
2023HU0453602,307,199000,8,4,15
2023HU0453685,301,100000,7,3,15
2023HU0454467,304,110000,8,2,15
2023HU0455484,304,76300,32,2,15
2023HU0455812,301,77000,6,2,15
2023HU0456457,301,110000,8,1,15
2023HU0456499,100,-60000,60,0,15
2023HU0457172,200,-60000,19,0,15
2023HU0457347,308,33500,33,1,15
2023HU0457708,303,225000,16,1,15
2023HU0457970,302,102800,21,2,15
2023HU0458085,100,129000,43,2,15
2023HU0458106,200,76000,49,3,15
2023HU0458320,303,625100,13,3,15
2023HU0459333,304,78140,10,1,15
2023HU0459345,303,211700,10,1,15
2023HU0459460,301,112900,1,3,15
2023HU0459567,307,-60000,14,0,15
2023HU0459750,303,73000,9,2,15
2023HU0460638,200,-60000,4,0,15
2023HU0460696,100,135000,23,3,15
2023HU0460864,200,51000,5,1,15
2023HU0460884,305,350250,15,3,15
2023HU0460963,302,100000,6,3,15
2023HU0461327,305,129000,3,5,15
2023HU0461364,200,28000,12,2,15
2023HU0461374,304,22000,8,2,15
2023HU0461527,200,90000,24,5,15
2023HU0461822,100,-60000,12,0,15
2023HU0462181,307,83200,13,4,15
2023HU0462237,308,257600,15,3,15
2023HU0462270,307,51200,22,1,15
2023HU0462530,100,29400,11,1,15
2023HU0462702,304,0,22,2,15
2023HU0462850,100,203000,5,2,15
2023HU0462859,306,140000,13,2,15
2023HU0463651,200,100500,31,2,15
2023HU0464269,301,97300,7,3,15
2023HU0464316,100,9600,8,1,15
2023HU0464890,304,50000,16,1,15
2023HU0464924,306,243200,33,1,15
2023HU0464951,100,108700,28,5,15
2023HU0464988,305,177800,19,3,15
2023HU0465038,200,229600,7,2,15
2023HU0465198,304,-60000,15,0,15
2023HU0465308,303,170200,14,2,15
2023HU0465466,308,133490,39,4,15
2023HU0466503,306,31200,15,2,15
2023HU0466752,100,102100,34,7,15
2023HU0467186,308,-60000,49,0,15
2023HU0467300,306,159600,10,1,15
2023HU0467619,303,49800,8,2,15
2023HU0467710,302,218500,18,3,15
2023HU0468135,302,145200,10,7,15
2023HU0468165,308,31200,7,1,15
2023HU0468188,100,160000,12,2,15
2023HU0468371,301,-60000,16,0,15
2023HU0468738,304,65320,9,1,15
2023HU0468980,305,148700,9,4,15
2023HU0469033,306,121000,22,1,15
2023HU0469255,100,235700,22,2,15
2023HU0469337,304,57000,20,4,15
2023HU0469370,303,59000,10,2,15
2023HU0469696,200,48100,4,2,15
2023HU0469792,304,111000,23,2,15
2023HU0469806,306,81900,10,3,15
2023HU0470330,301,93200,43,3,15
2023HU0470361,100,124500,14,5,15
2023HU0470450,200,70000,15,2,15
2023HU0470712,305,17900,5,1,15
2023HU0471128,305,72000,10,2,15
2023HU0471157,302,279000,19,4,15
2023HU0471281,100,-60000,52,0,15
2023HU0471584,100,102000,3,2,15
2023HU0471648,305,83800,4,2,15
2023HU0471996,200,5300,108,1,15
2023HU0472105,200,61000,40,4,15
2023HU0472500,305,77800,16,2,15
2023HU0472989,307,127000,16,2,15
2023HU0473162,301,183500,10,5,15
2023HU0473415,308,150000,98,2,15
2023HU0473920,304,150470,21,6,15
2023HU0474197,100,-60000,31,0,15
2023HU0474298,304,-60000,7,0,15
2023HU0474683,304,100000,15,2,15
2023HU0475237,303,86400,9,2,15
2023HU0475354,200,78400,16,3,15
2023HU0475411,305,160510,9,4,15
2023HU0475463,301,220000,9,2,15
2023HU0475863,100,-60000,27,0,15
2023HU0476012,100,92000,11,2,15
2023HU0476336,306,158000,18,4,15
2023HU0476380,100,310600,4,7,15
2023HU0476441,305,70000,27,1,15
2023HU0476618,100,158700,12,7,15
2023HU0476666,200,94500,15,2,15
2023HU0476916,100,58550,15,6,15
2023HU0477397,100,174100,18,2,15
2023HU0477534,200,127000,13,2,15
2023HU0477857,306,173000,10,8,15
2023HU0478523,100,-60000,6,0,15
2023HU0478589,305,184800,19,6,15
2023HU0478620,307,312200,15,4,15
2023HU0478646,306,51000,25,2,15
2023HU0478740,305,201200,4,6,15
2023HU0478741,305,500000,20,1,15
2023HU0478833,100,114000,4,4,15
2023HU0478893,306,86000,18,1,15
2023HU0479137,308,65000,43,1,15
2023HU0479148,301,127410,4,4,15
2023HU0479361,303,106000,4,3,15
2023HU0479644,307,129100,42,3,15
2023HU0479740,306,110550,11,3,15
2023HU0480133,303,93600,11,2,15
2023HU0480797,303,1000,16,1,15
2023HU0481132,302,135600,5,6,15
2023HU0481227,100,170300,20,4,15
2023HU0481301,304,175600,8,2,15
2023HU0481548,305,53900,18,2,15
2023HU0481560,301,135000,30,2,15
2023HU0482280,304,78000,11,1,15
2023HU0482327,301,184000,13,5,15
2023HU0482597,308,173800,41,5,15
2023HU0482663,306,156900,16,5,15
2023HU0482753,304,50000,29,4,15
2023HU0483186,304,45000,11,1,15
2023HU0483241,308,217000,14,7,15
2023HU0483388,303,87300,9,3,15
2023HU0483685,307,128000,9,2,15
2023HU0484032,306,259200,16,3,15
2023HU0484371,100,181700,10,2,15
2023HU0484650,100,32000,19,1,15
2023HU0485346,200,65000,10,2,15
2023HU0485349,307,107580,10,3,15
2023HU0485616,306,73400,18,3,15
2023HU0485627,307,133000,13,1,15
2023HU0485802,100,89000,3,1,15
2023HU0486276,305,9900,49,1,15
2023HU0486607,100,484000,55,2,15
2023HU0487110,100,198000,48,7,15
2023HU0487220,308,192500,16,4,15
2023HU0487426,200,70000,16,2,15
2023HU0487595,200,67000,76,3,15
2023HU0488112,306,170000,16,3,15
2023HU0488200,304,0,11,1,15
2023HU0488241,307,82500,33,2,15
2023HU0488248,307,204200,15,5,15
2023HU0488630,301,81000,11,4,15
2023HU0489210,200,49000,16,2,15
2023HU0489491,306,108300,34,2,15
2023HU0489546,306,112150,16,4,15
2023HU0489581,304,62000,19,1,15
2023HU0490106,200,125100,5,2,15
2023HU0490241,302,230000,13,5,15
2023HU0490265,304,56950,24,2,15
2023HU0490723,302,65000,13,1,15
2023HU0490946,302,202400,20,4,15
2023HU0490962,303,18900,15,1,15
2023HU0490970,305,47000,15,5,15
2023HU0491142,308,111000,33,2,15
2023HU0491483,302,285000,12,2,15
2023HU0491506,306,312000,9,2,15
2023HU0491638,308,244500,30,4,15
2023HU0491922,100,-60000,52,0,15
2023HU0492139,301,-60000,5,0,15
2023HU0492524,306,132500,10,2,15
2023HU0492534,308,292800,18,11,15
2023HU0492686,306,204900,24,2,15
2023HU0492958,306,479700,82,4,15
2023HU0493119,301,89000,15,4,15
2023HU0493288,200,7600,3,1,15
2023HU0494037,303,51700,7,1,15
2023HU0494164,100,0,49,3,15
2023HU0494288,200,114000,15,3,15
2023HU0494310,200,1600,54,1,15
2023HU0494493,302,41500,12,3,15
2023HU0494750,305,14300,13,2,15
2023HU0494774,301,39440,54,1,15
2023HU0494989,200,19000,17,2,15
2023HU0496482,303,167000,14,2,15
2023HU0496664,303,235900,9,3,15
2023HU0496786,303,53500,25,2,15
2023HU0496809,307,14000,9,4,15
2023HU0496970,308,183900,26,4,15
2023HU0497028,308,115500,4,2,15
2023HU0497183,100,124580,109,6,15
2023HU0497186,304,53000,25,1,15
2023HU0497398,304,116000,11,3,15
2023HU0497655,306,67000,13,2,15
2023HU0499006,303,284450,48,6,15
2023HU0499062,307,138000,9,6,15
2023HU0499149,308,211200,34,7,15
2023HU0499205,307,145200,16,2,15
2023HU0499308,100,100200,3,6,15
2023HU0499371,302,81200,17,1,15
2023HU0499869,200,175000,8,2,15
2023HU0500015,303,150000,11,3,15
2023HU0500075,302,1000,26,1,15
2023HU0500622,100,510000,5,4,15
2023HU0501107,301,30600,5,2,15
2023HU0501373,306,-60000,32,0,15
2023HU0501465,304,245900,8,2,15
2023HU0501728,100,575000,18,2,15
2023HU0501748,304,-60000,23,0,15
2023HU0501752,304,50100,27,1,15
2023HU0501773,301,85000,78,2,15
2023HU0502305,308,-60000,90,0,15
2023HU0502778,303,106500,9,2,15
2023HU0503186,304,46400,10,3,15
2023HU0503256,307,242500,19,4,15
2023HU0503579,200,2400,17,1,15
2023HU0503777,100,50000,30,2,15
2023HU0504027,304,3000,9,1,15
2023HU0504134,306,68000,33,3,15
2023HU0504478,304,48560,14,1,15
2023HU0504675,303,482800,11,2,15
2023HU0505292,301,82400,18,1,15
2023HU0506413,302,50400,3,8,15
2023HU0506507,100,36500,16,2,15
2023HU0506621,302,161500,18,5,15
2023HU0506884,200,100000,16,5,15
2023HU0507206,305,348000,18,9,15
2023HU0507560,302,180100,16,3,15
2023HU0507744,301,68000,43,5,15
2023HU0507890,306,42000,56,2,15
2023HU0507954,306,33200,7,1,15
2023HU0508923,305,357610,17,8,15
2023HU0509022,306,532100,8,3,15
2023HU0509261,307,280200,15,3,15
2023HU0509411,200,78500,9,2,15
2023HU0509571,200,-60000,9,0,15
2023HU0510101,301,155000,16,6,15
2023HU0510249,100,41000,36,4,15
2023HU0510495,306,26700,42,2,15
2023HU0510608,308,130000,62,4,15
2023HU0510804,307,60000,10,3,15
2023HU0510860,200,92000,18,6,15
2023HU0511571,301,197900,23,4,15
2023HU0511905,303,181000,9,2,15
2023HU0511934,305,88500,10,2,15
2023HU0512133,306,17000,12,2,15
2023HU0512142,100,239000,62,4,15
2023HU0512745,301,45000,9,3,15
2023HU0512799,200,38700,13,1,15
2023HU0512929,306,46800,34,1,15
2023HU0512949,305,1500,13,1,15
2023HU0512995,306,46900,18,2,15
2023HU0513045,306,51200,15,2,15
2023HU0513065,305,16800,21,2,15
2023HU0513115,306,124800,18,2,15
2023HU0513541,100,166500,40,4,15
2023HU0513552,306,100000,29,6,15
2023HU0513955,304,65000,20,1,15
2023HU0514339,100,107000,33,4,15
2023HU0515279,307,100000,40,1,15
2023HU0515351,100,60000,16,2,15
2023HU0515354,307,87000,10,3,15
2023HU0515402,306,50250,36,4,15
2023HU0515935,100,91500,22,2,15
2023HU0516045,308,115000,3,2,15
2023HU0516609,303,121100,16,5,15
2023HU0516613,200,22600,7,1,15
2023HU0516649,307,79700,26,2,15
2023HU0516662,306,79000,28,1,15
2023HU0516697,303,46000,8,3,15
2023HU0517817,100,52200,55,3,15
2023HU0517948,303,245000,20,3,15
2023HU0518012,306,3900,8,2,15
2023HU0518302,100,436000,18,2,15
2023HU0518304,200,8400,2,1,15
2023HU0518380,306,-60000,29,0,15
2023HU0518706,200,162700,48,4,15
2023HU0518771,303,85500,16,4,15
2023HU0519010,100,12000,5,2,15
2023HU0519185,200,55000,12,1,15
2023HU0519189,302,2700,6,1,15
2023HU0519328,308,628100,24,2,15
2023HU0519358,100,277000,13,4,15
2023HU0519376,308,310800,24,4,15
2023HU0519407,303,108000,10,2,15
2023HU0519743,304,11800,22,1,15
2023HU0520023,200,51000,16,2,15
2023HU0520194,306,60100,9,2,15
2023HU0520219,303,182000,16,11,15
2023HU0520248,306,69100,8,2,15
2023HU0520883,200,97000,16,1,15
2023HU0521060,307,190300,9,4,15
2023HU0521304,301,43200,14,2,15
2023HU0521344,200,-60000,16,0,15
2023HU0521632,306,220200,17,4,15
2023HU0521779,307,56900,11,2,15
2023HU0522003,305,60000,71,2,15
2023HU0522565,200,80000,49,2,15
2023HU0522616,301,69200,20,4,15
2023HU0523195,100,95100,5,2,15
2023HU0523290,304,149300,10,3,15
2023HU0523760,100,89000,17,1,15
2023HU0524080,100,50800,30,2,15
2023HU0524210,302,17120,6,1,15
2023HU0524302,100,129500,23,5,15
2023HU0525431,304,132500,21,1,15
2023HU0525865,302,79700,15,1,15
2023HU0525977,100,22000,11,2,15
2023HU0526272,200,-60000,70,0,15
2023HU0526628,305,109300,19,2,15
2023HU0526657,307,93000,12,4,15
2023HU0526931,301,87000,2,1,15
2023HU0527185,200,217000,9,2,15
2023HU0527508,100,13200,8,1,15
2023HU0527927,100,-60000,19,0,15
2023HU0528047,100,51000,2,5,15
2023HU0528294,304,30000,17,1,15
2023HU0528727,302,8120,56,4,15
2023HU0529033,302,156600,10,4,15
2023HU0529733,306,-60000,45,0,15
2023HU0529933,301,72000,10,4,15
2023HU0530323,100,121900,18,2,15
2023HU0530338,305,170000,10,3,15
2023HU0530767,308,65700,99,2,15
2023HU0531310,304,130000,43,2,15
2023HU0531413,302,60940,14,2,15
2023HU0531533,200,554000,13,3,15
2023HU0531741,200,539480,8,3,15
2023HU0531768,305,131900,4,7,15
2023HU0531827,305,116500,14,3,15
2023HU0531934,301,377900,13,5,15
2023HU0532122,100,51000,29,3,15
2023HU0533092,306,100000,19,1,15
2023HU0533257,304,225000,11,3,15
2023HU0533287,305,16200,10,1,15
2023HU0533874,304,167000,11,2,15
2023HU0533993,100,69300,10,2,15
2023HU0534021,303,-60000,49,0,15
2023HU0534090,303,22100,8,3,15
2023HU0534262,306,-60000,8,0,15
2023HU0534407,200,116000,56,4,15
2023HU0534550,303,150000,19,4,15
2023HU0534811,308,80600,11,3,15
2023HU0534875,100,140600,28,3,15
2023HU0535194,100,61220,8,2,15
2023HU0535215,306,122800,22,4,15
2023HU0535426,308,372000,9,1,15
2023HU0535576,307,79000,20,2,15
2023HU0535651,308,150400,22,1,15
2023HU0536247,305,10700,10,1,15
2023HU0536467,100,-60000,4,0,15
2023HU0536704,100,26100,19,3,15
2023HU0536727,308,210000,15,1,15
2023HU0537458,200,57600,20,2,15
2023HU0537693,304,30000,16,1,15
2023HU0537862,308,110020,11,2,15
2023HU0538246,303,20700,11,1,15
2023HU0538357,200,58000,59,3,15
2023HU0538520,302,153000,14,4,15
2023HU0538541,308,160400,5,4,15
2023HU0538672,200,16700,20,2,15
2023HU0538740,307,138500,4,10,15
2023HU0538741,303,218900,9,2,15
2023HU0538781,306,200000,15,3,15
2023HU0539295,303,66600,18,3,15
2023HU0539991,304,16700,10,3,15
2023HU0540458,307,79900,18,1,15
2023HU0540690,200,146400,10,5,15
2023HU0540767,100,141000,20,2,15
2023HU0540834,200,28310,15,2,15
2023HU0541026,200,77200,21,2,15
2023HU0541372,100,80000,10,1,15
2023HU0541517,200,108500,6,3,15
2023HU0541671,308,244000,22,3,15
2023HU0542006,100,98800,22,1,15
2023HU0542598,307,46000,14,2,15
2023HU0542700,301,84000,40,2,15
2023HU0542738,100,206000,37,2,15
2023HU0543033,100,59500,37,4,15
2023HU0543538,100,108900,3,2,15
2023HU0543740,306,94000,14,1,15
2023HU0543846,200,157000,44,4,15
2023HU0544002,301,129000,31,3,15
2023HU0544259,307,85000,7,2,15
2023HU0544755,307,325200,13,3,15
2023HU0544972,307,120000,17,1,15
2023HU0545026,200,160000,20,5,15
2023HU0545157,200,250800,20,4,15
2023HU0545641,308,182700,12,3,15
2023HU0546235,100,78600,17,3,15
2023HU0547006,304,12400,10,3,15
2023HU0547138,305,10200,22,2,15
2023HU0547141,100,-60000,2,0,15
2023HU0547695,100,28000,11,1,15
2023HU0548167,302,227250,47,6,15
2023HU0548474,307,195000,28,4,15
2023HU0548634,301,113650,38,4,15
2023HU0548790,306,69600,24,3,15
2023HU0549226,200,160000,13,3,15
2023HU0549370,200,133100,19,2,15
2023HU0549479,200,-60000,11,0,15
2023HU0549878,100,603000,19,2,15
2023HU0550104,305,43500,12,4,15
2023HU0550146,306,17000,39,2,15
2023HU0550948,301,87500,5,5,15
2023HU0551954,100,63000,23,5,15
2023HU0551975,307,38000,15,1,15
2023HU0552178,100,-60000,18,0,15
2023HU0553261,100,34000,4,2,15
2023HU0553308,200,6400,18,2,15
2023HU0553335,302,230000,15,3,15
2023HU0553539,200,110000,4,2,15
2023HU0553605,305,275300,3,9,15
2023HU0553762,308,76400,17,2,15
2023HU0553877,307,583000,25,2,15
2023HU0554711,100,75000,4,3,15
2023HU0555352,302,47400,12,4,15
2023HU0555466,303,315000,14,4,15
2023HU0555896,200,58700,10,2,15
2023HU0556421,200,276900,12,5,15
2023HU0556486,308,180000,10,3,15
2023HU0556694,305,26000,28,1,15
2023HU0556911,200,-60000,6,0,15
2023HU0557264,303,74000,10,1,15
2023HU0557389,306,170000,8,3,15
2023HU0558204,302,276000,13,2,15
2023HU0558409,100,201000,6,3,15
2023HU0558411,306,61400,10,1,15
2023HU0558685,305,218800,10,6,15
2023HU0558726,302,225500,15,2,15
2023HU0558945,100,79000,4,5,15
2023HU0558948,306,94000,18,4,15
2023HU0558969,306,159900,15,2,15
2023HU0559382,308,170000,112,4,15
2023HU0559660,308,151000,13,5,15
2023HU0560217,304,55200,6,2,15
2023HU0560549,302,-60000,51,0,15
2023HU0560662,100,40000,21,2,15
2023HU0561315,308,146300,12,4,15
2023HU0561361,306,79100,10,2,15
2023HU0561607,307,268200,8,7,15
2023HU0561761,100,34100,12,2,15
2023HU0562245,307,50300,17,2,15
2023HU0562276,308,110000,18,2,15
2023HU0562393,301,75600,4,2,15
2023HU0562800,308,110000,13,3,15
2023HU0563119,306,84600,36,2,15
2023HU0563219,302,7600,19,2,15
2023HU0563301,100,11000,4,1,15
2023HU0563433,301,105700,18,3,15
2023HU0563524,305,163000,16,2,15
2023HU0563599,200,104560,86,2,15
2023HU0563904,306,241400,21,10,15
2023HU0564137,308,131180,3,3,15
2023HU0564267,304,43150,9,1,15
2023HU0564386,304,258200,4,2,15
2023HU0564759,305,11200,12,1,15
2023HU0564988,306,88000,13,2,15
2023HU0565998,200,194500,12,2,15
2023HU0566778,306,24000,9,1,15
2023HU0566907,306,178400,16,3,15
2023HU0567158,306,334400,19,6,15
2023HU0567230,303,90000,14,2,15
2023HU0567342,307,5000,14,2,15
2023HU0567785,200,19000,6,1,15
2023HU0567869,308,5000,13,2,15
2023HU0568284,100,82800,4,2,15
2023HU0568713,100,91200,64,2,15
2023HU0568786,303,147500,50,2,15
2023HU0569129,100,-60000,30,0,15
2023HU0569150,301,15200,10,2,15
2023HU0569197,304,4000,68,1,15
2023HU0569245,100,108000,4,3,15
2023HU0569406,308,63500,16,2,15
2023HU0569559,308,59000,21,5,15
2023HU0569611,306,197000,9,2,15
2023HU0569722,100,36000,75,1,15
2023HU0569985,302,75000,18,2,15
2023HU0570183,304,167000,35,5,15
2023HU0570512,301,1400,17,1,15
2023HU0570693,100,527000,4,2,15
2023HU0571308,308,120000,15,5,15
2023HU0571632,301,80000,75,1,15
2023HU0572347,305,15000,18,2,15
2023HU0573189,100,285800,31,2,15
2023HU0573195,305,50250,14,1,15
2023HU0573342,304,-60000,52,0,15
2023HU0573393,200,60500,10,2,15
2023HU0573811,200,-60000,18,0,15
2023HU0574179,308,179000,9,3,15
2023HU0574216,304,5000,8,1,15
2023HU0575034,302,138000,18,2,15
2023HU0575153,100,141300,34,3,15
2023HU0575176,305,153000,10,1,15
2023HU0575396,304,370000,17,2,15
2023HU0575660,302,212200,32,5,15
2023HU0575785,100,230800,7,6,15
2023HU0575999,200,-60000,33,0,15
2023HU0576477,200,83000,6,2,15
2023HU0576513,200,9900,7,1,15
2023HU0577112,200,4800,100,1,15
2023HU0577175,200,-60000,11,0,15
2023HU0577319,305,23200,49,4,15
2023HU0577347,308,608000,16,5,15
2023HU0577460,304,55000,14,1,15
2023HU0577860,200,-60000,45,0,15
2023HU0578160,100,-60000,38,0,15
2023HU0578301,100,82200,39,2,15
2023HU0578320,200,53400,17,2,15
2023HU0578598,100,96000,32,4,15
2023HU0578658,304,35900,18,1,15
2023HU0578691,307,153400,10,5,15
2023HU0578730,305,38400,11,1,15
2023HU0579052,304,47000,55,3,15
2023HU0579168,303,110000,14,1,15
2023HU0579265,301,95500,10,2,15
2023HU0579423,307,-60000,9,0,15
2023HU0579897,303,83100,14,2,15
2023HU0581613,301,83700,10,2,15
2023HU0581753,303,25880,22,1,15
2023HU0581757,100,241000,8,1,15
2023HU0582586,302,379100,16,6,15
2023HU0582625,307,133000,23,3,15
2023HU0583037,200,208000,7,2,15
2023HU0583106,301,81150,6,2,15
2023HU0583509,200,119000,2,7,15
2023HU0584232,303,92010,8,2,15
2023HU0584470,200,89000,16,4,15
2023HU0584572,308,110000,9,3,15
2023HU0584679,307,81000,28,1,15
2023HU0585025,308,128000,15,7,15
2023HU0585740,100,245260,28,3,15
2023HU0586121,200,29900,6,2,15
2023HU0586184,100,26500,5,2,15
2023HU0586771,302,254000,14,4,15
2023HU0587277,100,129600,10,2,15
2023HU0587348,304,0,35,1,15
